member_id,source_path,augmentation,mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,rolloff_mean,rolloff_std,rolloff_min,rolloff_max,centroid_mean,centroid_std,centroid_min,centroid_max,zcr_mean,zcr_std,zcr_min,zcr_max,rms_mean,rms_std,rms_min,rms_max,duration_sec
member_1,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_1/yes_approve.wav,original,-395.7792053222656,59.79718780517578,-463.3515625,-46.01548767089844,55.49399185180664,30.318687438964844,-49.951332092285156,126.321044921875,34.09233474731445,14.472857475280762,-11.125134468078613,62.104576110839844,29.727039337158203,14.70234203338623,-0.8585042357444763,88.91938781738281,21.360633850097656,13.335640907287598,-8.202970504760742,81.34715270996094,22.740419387817383,10.510713577270508,5.734185218811035,48.244781494140625,12.490339279174805,9.042658805847168,-21.75684356689453,26.93956756591797,14.98837947845459,5.024477005004883,0.07933572679758072,32.84272766113281,7.4454145431518555,8.929464340209961,-20.922847747802734,20.989334106445312,5.866809844970703,7.644828796386719,-21.685302734375,19.50652313232422,7.878188133239746,6.03326940536499,-13.86039924621582,25.53573226928711,7.719779014587402,6.929555892944336,-12.703060150146484,23.678924560546875,2.3556809425354004,11.375861167907715,-34.20606994628906,15.324905395507812,7882.717040170848,5134.833689090856,21.533203125,15310.107421875,3178.1190244015474,2178.6413068731745,7.177734588935298,9218.7525475855,0.040757123161764705,0.06448810976280481,0.0,0.3095703125,0.09108631312847137,0.20649774372577667,0.0039984374307096004,0.999969482421875,3.3436734693877552
member_1,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_1/yes_approve.wav,noise,-314.8683776855469,36.795753479003906,-371.0763854980469,-46.13035583496094,26.262441635131836,23.67874526977539,-49.44221496582031,125.70127868652344,22.227127075195312,10.182108879089355,-8.718923568725586,54.36268615722656,23.177501678466797,11.566620826721191,4.275271415710449,71.45329284667969,19.222612380981445,11.018158912658691,-3.637089252471924,71.17269897460938,18.104522705078125,6.852787494659424,6.127043724060059,40.831512451171875,12.485983848571777,5.574991703033447,-7.065991401672363,25.97695541381836,12.290390014648438,5.172651290893555,-6.5561041831970215,33.998870849609375,7.76952600479126,6.856321334838867,-19.28771209716797,24.827913284301758,7.347426414489746,6.57738733291626,-14.69757080078125,19.38166046142578,7.8618316650390625,6.124578952789307,-13.243868827819824,19.827848434448242,6.21413516998291,6.6783270835876465,-15.02786636352539,18.78666114807129,3.2817389965057373,9.58126449584961,-29.671838760375977,17.966796875,15292.37419577206,4401.463079238997,21.533203125,18863.0859375,7306.616560424923,2770.024174132973,843.9419243986233,10429.562682200034,0.15406371647923875,0.13697917640136434,0.0,0.396484375,0.09202425181865692,0.20614871382713318,0.0058731455355882645,1.0001330375671387,3.3436734693877552
member_1,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_1/yes_approve.wav,stretch,-408.79833984375,51.532405853271484,-456.8002014160156,-46.439422607421875,43.41819381713867,28.13824462890625,-50.205543518066406,126.4224624633789,30.552858352661133,11.620192527770996,-10.4934720993042,61.92642593383789,28.8837947845459,14.11095142364502,1.7211637496948242,87.00531005859375,22.26781463623047,12.928593635559082,1.1756643056869507,84.151611328125,21.827491760253906,8.675018310546875,5.296863079071045,47.38304138183594,13.025232315063477,7.355228424072266,-19.066757202148438,24.95763397216797,13.673155784606934,4.640131950378418,-2.4978525638580322,28.764911651611328,7.633010387420654,8.107881546020508,-22.846921920776367,23.387901306152344,6.49550199508667,6.753536224365234,-17.780956268310547,23.456268310546875,7.663935661315918,5.671356201171875,-12.018058776855469,26.059856414794922,6.673050880432129,6.766810417175293,-15.252509117126465,27.332054138183594,2.68051815032959,10.636236190795898,-36.15058898925781,19.30369758605957,7831.109448014019,5242.567950412831,21.533203125,15353.173828125,3131.7135303488294,2202.9911855250066,7.18512700366033,9485.532546557524,0.037988585475077885,0.06050163675869177,0.0,0.322265625,0.08018730580806732,0.19035032391548157,0.002242262940853834,0.9977136254310608,3.7151927437641725
member_1,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_1/yes_approve.wav,pitch+2,-408.7738952636719,50.60393142700195,-456.6572570800781,-49.58387756347656,42.5450553894043,28.021455764770508,-59.88985061645508,130.35751342773438,31.484041213989258,9.577316284179688,-3.217036247253418,51.49658966064453,29.140026092529297,13.99554443359375,4.697175025939941,76.94767761230469,23.641437530517578,11.494894027709961,3.2454817295074463,79.70503997802734,20.271320343017578,5.626163005828857,8.831491470336914,39.64280700683594,12.240837097167969,10.14499568939209,-31.27780532836914,25.022449493408203,12.51325511932373,6.175418853759766,-15.638191223144531,23.819740295410156,6.2563958168029785,9.686090469360352,-28.34932518005371,22.002212524414062,7.147017478942871,8.67434024810791,-26.82080078125,25.87018585205078,6.840892314910889,6.659866809844971,-15.039005279541016,20.75943374633789,3.9684417247772217,8.884673118591309,-34.184547424316406,20.067352294921875,2.491215467453003,8.648442268371582,-31.96994400024414,19.336116790771484,8808.793793252595,5813.055643961871,21.533203125,17161.962890625,3559.8838310013016,2508.5844421368915,7.195023281183291,10764.947574554304,0.04667901167820069,0.07819004948649833,0.0,0.4150390625,0.07933887839317322,0.19012778997421265,0.0021082067396491766,0.9875406622886658,3.3436734693877552
member_1,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_1/confirm_transaction.wav,original,-411.83984375,90.94756317138672,-498.03466796875,-216.6964569091797,90.9435806274414,31.835378646850586,-31.174388885498047,138.35089111328125,23.817657470703125,20.828535079956055,-47.34039306640625,60.321998596191406,27.618677139282227,17.479106903076172,-1.8250174522399902,89.80369567871094,8.868146896362305,11.94613265991211,-48.47742462158203,31.90819549560547,33.06015396118164,12.736151695251465,5.326403617858887,70.43859100341797,2.9672834873199463,10.520096778869629,-33.878944396972656,20.26500701904297,23.135955810546875,8.562692642211914,-2.42384934425354,47.71129608154297,-2.9047656059265137,11.533337593078613,-37.27394104003906,16.351787567138672,16.124801635742188,7.904478073120117,-9.581215858459473,35.351131439208984,1.4085479974746704,7.075599670410156,-14.937289237976074,28.628063201904297,14.443864822387695,6.8194169998168945,-1.529930591583252,36.628726959228516,-6.188539505004883,9.972362518310547,-38.24797821044922,10.926047325134277,11465.35400390625,2303.1028423757443,3832.91015625,17334.228515625,4565.023094835665,1798.5178539791814,2030.9534698472796,10480.697000306862,0.070654296875,0.08422868141805628,0.00927734375,0.455078125,0.014011913910508156,0.011151205748319626,0.003484729677438736,0.05183181166648865,3.239183673469388
member_1,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_1/confirm_transaction.wav,noise,-305.16595458984375,40.43971252441406,-368.5728454589844,-204.1793212890625,28.782352447509766,22.173969268798828,-33.095008850097656,96.16960144042969,21.2232608795166,11.437097549438477,-34.666648864746094,42.30223846435547,20.403593063354492,11.32572078704834,-8.839957237243652,65.59066772460938,16.478248596191406,8.914314270019531,-24.931175231933594,39.54755401611328,19.11402702331543,9.19482707977295,-7.049787521362305,51.95783233642578,11.909857749938965,5.901331901550293,-12.491098403930664,27.614566802978516,11.492576599121094,7.787304878234863,-19.479660034179688,36.471473693847656,6.47985315322876,8.227707862854004,-24.070568084716797,19.705459594726562,7.886072635650635,6.3090925216674805,-15.7059907913208,24.08120346069336,8.18889331817627,5.163514614105225,-3.8433969020843506,24.99650764465332,7.00245475769043,4.468031406402588,-12.249547004699707,20.280780792236328,2.6426644325256348,7.27040433883667,-21.417402267456055,14.454618453979492,17224.178466796875,1618.4214264729276,12166.259765625,18776.953125,8938.798951151797,1392.137580270921,4718.947566745739,10678.558329989984,0.23978097098214285,0.10064547601816133,0.0478515625,0.466796875,0.01528137270361185,0.010588699020445347,0.006124091800302267,0.052081141620874405,3.239183673469388
member_1,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_1/confirm_transaction.wav,stretch,-449.1495666503906,91.3441162109375,-537.1102294921875,-262.4293518066406,86.60335540771484,31.870677947998047,-30.811546325683594,134.7781982421875,23.513816833496094,21.454975128173828,-51.12141418457031,58.61285400390625,27.384414672851562,17.287370681762695,-2.4577765464782715,89.64630126953125,8.606321334838867,11.864287376403809,-43.1474609375,29.701168060302734,32.95405578613281,12.158888816833496,8.714302062988281,67.7908935546875,2.5455801486968994,11.080214500427246,-37.97815704345703,20.48709487915039,23.622270584106445,9.6129789352417,-5.6383161544799805,47.587833404541016,-2.278656244277954,12.124649047851562,-40.95650100708008,19.43168830871582,16.749311447143555,8.649290084838867,-7.165218353271484,36.72704315185547,2.1209022998809814,7.89744234085083,-13.216262817382812,34.51873016357422,14.725221633911133,7.145384788513184,-0.6370859146118164,35.62145233154297,-6.553781032562256,9.827322006225586,-34.4018669128418,9.388679504394531,11751.797534415193,2084.3229687298503,6201.5625,17054.296875,4733.950307837922,1778.598093241162,2393.7397220029316,10358.938813909375,0.08251953125,0.09375655794256503,0.00439453125,0.486328125,0.00923173688352108,0.0076218112371861935,0.0022001033648848534,0.03139740601181984,3.599092970521542
member_1,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_1/confirm_transaction.wav,pitch+2,-443.44805908203125,92.80029296875,-534.6616821289062,-255.78857421875,80.89383697509766,34.5789680480957,-40.22293472290039,131.52035522460938,30.212541580200195,17.283130645751953,-25.14447784423828,73.03431701660156,19.920501708984375,17.10521125793457,-16.64603042602539,74.79631042480469,19.703962326049805,11.80276107788086,-33.092933654785156,46.0487060546875,25.155853271484375,8.701711654663086,-0.05097159743309021,56.90028381347656,10.465893745422363,12.58669662475586,-34.543304443359375,30.127880096435547,16.859291076660156,8.86031436920166,-6.7670111656188965,44.347084045410156,4.1000871658325195,10.181150436401367,-24.508119583129883,21.09282684326172,13.417866706848145,7.4531707763671875,-3.9211151599884033,36.714576721191406,5.907010555267334,8.906410217285156,-10.33935546875,38.343040466308594,4.8660993576049805,6.567631244659424,-13.753450393676758,19.094039916992188,-2.0018396377563477,10.049229621887207,-26.911401748657227,16.37694549560547,12749.34814453125,2731.590476529424,3380.712890625,18884.619140625,5165.133189700172,2046.5594517016884,1984.6857649367632,11345.43248180605,0.08949148995535715,0.10164564427302872,0.00830078125,0.47412109375,0.00963815301656723,0.007815917022526264,0.0022667606826871634,0.039966050535440445,3.239183673469388
member_3,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_3/yes_approve.wav,original,-450.1280517578125,164.81817626953125,-581.86767578125,-84.96766662597656,38.49783706665039,68.7655029296875,-78.58181762695312,209.94613647460938,-5.244242191314697,29.062297821044922,-85.13002014160156,73.45307159423828,-0.37167438864707947,22.16075897216797,-53.983970642089844,87.96331787109375,0.17448993027210236,6.876536846160889,-27.74809455871582,20.12753677368164,-2.24074649810791,11.580875396728516,-52.11750411987305,24.308483123779297,-8.896044731140137,14.881715774536133,-50.43254470825195,8.262609481811523,-6.163337230682373,14.247515678405762,-45.5371208190918,30.940650939941406,-9.518492698669434,13.61197280883789,-48.48053741455078,1.19777250289917,-2.2060296535491943,8.822518348693848,-29.658355712890625,26.207515716552734,-5.192624092102051,8.774934768676758,-31.755767822265625,3.966745376586914,-3.9973065853118896,7.8580498695373535,-29.708202362060547,8.562111854553223,-5.029581069946289,9.206221580505371,-37.60932922363281,3.483973979949951,3803.22265625,3934.876036915021,0.0,10347.65625,2023.126394004116,2206.5621619852145,0.0,8441.18022841175,0.11900838216145833,0.15174226094766194,0.0,0.67919921875,0.03311101719737053,0.054324179887771606,0.0,0.22723329067230225,2.04
member_3,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_3/yes_approve.wav,noise,-275.8195495605469,69.33145141601562,-368.3780212402344,-71.49555206298828,21.21996307373047,44.14259719848633,-65.56523895263672,127.77062225341797,3.390007734298706,20.287080764770508,-64.54537963867188,62.07610321044922,-0.15880954265594482,16.86180305480957,-43.04069519042969,64.40898895263672,2.3574492931365967,6.293327808380127,-14.926420211791992,22.802452087402344,-1.5350431203842163,10.627543449401855,-53.98334503173828,18.904338836669922,-7.083632946014404,12.343243598937988,-40.781883239746094,6.993979454040527,-5.600083827972412,12.984943389892578,-45.63603591918945,22.607364654541016,-5.643771648406982,10.203120231628418,-34.06470489501953,9.159821510314941,-2.0535404682159424,7.477663516998291,-22.762849807739258,14.716724395751953,-2.6355321407318115,6.018769264221191,-21.674606323242188,7.10735559463501,-3.23730731010437,7.959653377532959,-27.526737213134766,10.463945388793945,-3.5493171215057373,7.240445613861084,-27.038047790527344,6.427768707275391,8745.9716796875,2598.0307832482526,1945.3125,10371.09375,4998.128795100932,1725.6646682488317,1604.7383621706626,8296.356589170355,0.3857014973958333,0.17285398588140052,0.03125,0.67138671875,0.0361163467168808,0.052612364292144775,0.0034789047203958035,0.2273036539554596,2.04
member_3,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_3/yes_approve.wav,stretch,-465.7492370605469,164.8937225341797,-600.67822265625,-110.17828369140625,40.164527893066406,65.80558013916016,-31.495445251464844,193.9813232421875,-4.1058855056762695,26.879098892211914,-67.55836486816406,71.22557067871094,-0.20741555094718933,22.401094436645508,-46.64972686767578,85.99240112304688,0.7586603164672852,6.375697612762451,-21.732379913330078,23.21657371520996,-2.775418519973755,12.128127098083496,-42.08349609375,26.717641830444336,-10.31777286529541,16.034282684326172,-49.906070709228516,5.272809982299805,-6.844203948974609,13.856603622436523,-47.568023681640625,14.672094345092773,-9.79697036743164,14.017868041992188,-53.95021057128906,1.1133376359939575,-2.2720324993133545,8.779218673706055,-27.757110595703125,19.37833023071289,-6.473457336425781,9.213074684143066,-32.723663330078125,0.493324339389801,-5.032047271728516,7.3054962158203125,-29.649005889892578,1.8931825160980225,-5.589413642883301,8.488073348999023,-29.905437469482422,4.472502708435059,4409.645151869159,3961.6493257489174,0.0,10253.90625,2269.1154806483855,2126.053478702373,0.0,7871.213435855403,0.11954676547897196,0.14254163654452587,0.0,0.60986328125,0.023058094084262848,0.038326896727085114,0.0,0.16822539269924164,2.2666666666666666
member_3,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_3/yes_approve.wav,pitch+2,-474.1523742675781,176.26303100585938,-620.976806640625,-116.6130599975586,38.03865051269531,63.599342346191406,-38.790252685546875,190.348388671875,-6.436199188232422,29.599817276000977,-76.37066650390625,70.01590728759766,-1.2246760129928589,21.511146545410156,-60.301734924316406,72.48759460449219,-0.5745692253112793,7.0699615478515625,-27.043880462646484,17.60779571533203,-7.827841281890869,16.338247299194336,-58.44245529174805,16.862985610961914,-11.266329765319824,16.152013778686523,-60.131370544433594,3.691965103149414,-8.954137802124023,14.340224266052246,-45.8691291809082,12.48575210571289,-7.67776346206665,11.512572288513184,-41.30213165283203,7.734065532684326,-2.7864792346954346,6.6256279945373535,-30.059635162353516,7.8312249183654785,-7.441978454589844,12.149764060974121,-45.311485290527344,8.484107971191406,-5.010883331298828,9.596763610839844,-35.729896545410156,7.027315139770508,-6.221980571746826,9.067578315734863,-27.46417808532715,6.992569446563721,4839.4775390625,4051.9983988378162,0.0,11449.21875,2480.6202092268204,2185.668845885868,0.0,8071.531042844666,0.125335693359375,0.1424403690004141,0.0,0.58935546875,0.02373696304857731,0.03839186206459999,0.0,0.1547899693250656,2.04
member_3,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_3/confirm_transaction.wav,original,-419.1662292480469,183.05508422851562,-597.2998657226562,-103.42484283447266,48.638240814208984,75.16213989257812,-127.183349609375,199.9595489501953,-9.817909240722656,31.816301345825195,-104.18693542480469,101.1758041381836,9.54768180847168,25.371471405029297,-51.188575744628906,109.01581573486328,0.25109007954597473,12.151622772216797,-39.07270812988281,28.159324645996094,-4.972999572753906,11.10503101348877,-55.23384475708008,19.287609100341797,-11.491010665893555,15.110550880432129,-52.20833969116211,14.200531959533691,-7.844821453094482,13.774222373962402,-55.64183044433594,16.042694091796875,-3.8145790100097656,11.122693061828613,-34.231170654296875,21.24979019165039,-0.4898182451725006,10.100296974182129,-26.261585235595703,41.66429901123047,-3.6307690143585205,10.413965225219727,-31.780071258544922,26.057201385498047,-10.654317855834961,13.6276273727417,-53.66584777832031,8.695591926574707,-3.5867056846618652,7.746084213256836,-35.09435272216797,13.948189735412598,3388.4817477876104,3516.3378084201877,0.0,10488.28125,1864.9094816655404,1975.8507349164504,0.0,8490.568242464966,0.11074045907079647,0.13538956451420725,0.0,0.57373046875,0.043923407793045044,0.05415681004524231,0.0,0.18941780924797058,2.4
