member_id,source_path,augmentation,mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,rolloff_mean,rolloff_std,rolloff_min,rolloff_max,centroid_mean,centroid_std,centroid_min,centroid_max,zcr_mean,zcr_std,zcr_min,zcr_max,rms_mean,rms_std,rms_min,rms_max,duration_sec
member_3,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_3/confirm_transaction.wav,noise,-258.9913024902344,74.09165954589844,-358.81072998046875,-78.52849578857422,26.55304527282715,51.089054107666016,-88.18733215332031,142.2283935546875,-0.3347708582878113,21.65699577331543,-63.042240142822266,58.76184844970703,5.439653396606445,22.12730598449707,-54.258079528808594,83.79426574707031,1.8634188175201416,9.57890510559082,-37.643489837646484,21.861316680908203,-4.065810680389404,10.815390586853027,-44.133323669433594,12.030261993408203,-8.931391716003418,12.897688865661621,-44.73384094238281,10.515691757202148,-6.55181360244751,11.309947967529297,-44.16265869140625,7.5911664962768555,-3.4116899967193604,7.746819019317627,-25.204036712646484,12.52787971496582,-0.8726705312728882,6.5554633140563965,-18.69998550415039,20.304431915283203,-2.9897541999816895,6.982676029205322,-23.969104766845703,9.153854370117188,-6.828991413116455,8.778199195861816,-30.262802124023438,8.721439361572266,-3.9758176803588867,6.717516899108887,-28.545150756835938,9.599777221679688,8074.633573008849,2848.181315115966,1816.40625,10546.875,4599.999201870226,1825.908029718086,1418.3241088868713,8326.136177082872,0.3434993777654867,0.1789442543650897,0.01953125,0.572265625,0.04640055447816849,0.05227135866880417,0.0036865239962935448,0.1893211305141449,2.4
member_3,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_3/confirm_transaction.wav,stretch,-427.4103698730469,182.1833038330078,-608.7298583984375,-128.89788818359375,49.06037521362305,66.40518951416016,-99.3892822265625,178.26559448242188,-7.846568584442139,28.071908950805664,-94.62112426757812,78.78169250488281,8.767932891845703,27.321718215942383,-47.47270965576172,96.9334716796875,-1.2743827104568481,12.468173027038574,-39.99151611328125,40.018455505371094,-6.124213218688965,11.494431495666504,-49.51950454711914,11.133625030517578,-13.55895709991455,15.9133882522583,-48.958587646484375,4.960722923278809,-8.762019157409668,13.233163833618164,-50.06480407714844,8.382003784179688,-4.095289707183838,9.920791625976562,-33.072532653808594,17.340911865234375,-0.18944810330867767,8.12387466430664,-19.108856201171875,30.44417953491211,-3.8386898040771484,9.327198028564453,-31.66530990600586,23.027957916259766,-11.30544376373291,12.803741455078125,-43.073951721191406,4.7567973136901855,-5.438803195953369,8.07364273071289,-29.149494171142578,12.984292984008789,3896.3913690476193,3496.8876125168713,0.0,10441.40625,2031.2263336711685,1804.930043733836,0.0,7455.864939450654,0.10762338789682539,0.11620457524066306,0.0,0.53857421875,0.030367204919457436,0.03782181814312935,0.0,0.13374705612659454,2.6666666666666665
member_3,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_3/confirm_transaction.wav,pitch+2,-432.0676574707031,190.83775329589844,-624.07861328125,-122.91398620605469,47.60249710083008,65.24825286865234,-111.33673095703125,169.29348754882812,-9.351710319519043,30.159584045410156,-107.18455505371094,81.08141326904297,8.440147399902344,25.50187873840332,-47.589691162109375,91.60104370117188,-6.134215831756592,14.935864448547363,-57.77775573730469,30.466388702392578,-9.176457405090332,15.284067153930664,-57.73932647705078,16.37531852722168,-15.253432273864746,17.18819236755371,-50.575340270996094,7.220848083496094,-4.761681079864502,12.043190002441406,-48.92285919189453,23.637115478515625,-3.349979877471924,8.647804260253906,-32.794891357421875,18.918855667114258,-1.6788076162338257,8.307535171508789,-24.08631134033203,22.784652709960938,-12.109835624694824,13.929925918579102,-52.9017333984375,6.101039409637451,-9.340033531188965,10.452757835388184,-31.700927734375,8.736743927001953,-4.6728434562683105,7.606350898742676,-35.806068420410156,10.004119873046875,4298.084900442478,3603.7772858033027,0.0,10757.8125,2214.4329075981686,1865.2086361515783,0.0,7471.999966718167,0.11134108821902655,0.11534364012254826,0.0,0.4775390625,0.032160237431526184,0.038859762251377106,0.0,0.13256138563156128,2.4
member_2,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_2/yes_approve.wav,original,-485.3441467285156,168.12368774414062,-628.7410888671875,-125.47000122070312,40.43934631347656,60.520042419433594,-63.930747985839844,167.20620727539062,11.833189010620117,29.78105926513672,-45.32337951660156,97.13356018066406,3.3562097549438477,18.67535400390625,-40.85075759887695,84.35555267333984,-1.7181485891342163,11.418313980102539,-32.955604553222656,29.78874969482422,-3.5200562477111816,9.26068115234375,-40.47076416015625,8.880459785461426,1.7803800106048584,7.185155868530273,-12.41897964477539,27.052806854248047,-8.15575122833252,14.054404258728027,-54.845252990722656,8.259637832641602,1.2575100660324097,8.654316902160645,-18.428653717041016,20.61132049560547,-9.050677299499512,11.920351028442383,-37.84222412109375,3.6465415954589844,-5.333436965942383,7.894301891326904,-28.890613555908203,8.342191696166992,-3.1130988597869873,9.505064010620117,-24.40222930908203,21.860925674438477,-7.5474395751953125,11.005972862243652,-46.94039535522461,4.497160911560059,7388.152689873417,3369.2706045037853,527.34375,10992.1875,3907.724379076726,1927.6267938961641,831.0726734290363,9235.823576017927,0.25110635878164556,0.17900026601047642,0.01416015625,0.65380859375,0.022526968270540237,0.034792520105838776,1.3654538634000346e-05,0.1313805729150772,1.675
member_2,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_2/yes_approve.wav,noise,-285.3094482421875,54.749053955078125,-362.0920104980469,-122.94866180419922,16.63748550415039,31.44432830810547,-47.72615051269531,98.57831573486328,11.128304481506348,18.299516677856445,-23.161373138427734,61.53278350830078,4.658530235290527,12.025965690612793,-19.057817459106445,52.36423110961914,0.5820748805999756,7.947018623352051,-27.614757537841797,20.02109718322754,-1.8189855813980103,8.514692306518555,-36.32733917236328,12.677114486694336,-2.4238321781158447,5.513939380645752,-18.964801788330078,9.066841125488281,-4.219512939453125,7.175956726074219,-25.59115219116211,5.878334045410156,-1.2540286779403687,6.580478668212891,-20.081802368164062,12.854019165039062,-4.650312423706055,7.615199089050293,-27.959163665771484,8.382851600646973,-2.9619057178497314,6.561237335205078,-19.98456573486328,8.71039867401123,-4.175883769989014,7.323878765106201,-24.442577362060547,10.928895950317383,-4.0106048583984375,6.2273054122924805,-20.263256072998047,5.921065807342529,9518.29509493671,1297.0198371610174,5519.53125,10968.75,5193.976236362146,1434.1097432692072,2280.7328411473973,8976.27918651745,0.3765019284018987,0.17366621697091708,0.025390625,0.65869140625,0.025447703897953033,0.03314407169818878,0.003487878944724798,0.1314934939146042,1.675
member_2,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_2/yes_approve.wav,stretch,-510.3708190917969,173.162353515625,-664.3707275390625,-167.4851837158203,40.11100769042969,56.325172424316406,-19.025699615478516,166.74876403808594,12.74566650390625,26.804224014282227,-32.31918716430664,87.21453857421875,3.381520986557007,18.68037986755371,-29.117610931396484,77.61387634277344,-1.85736083984375,11.1578369140625,-29.81976318359375,28.909868240356445,-4.825433731079102,9.382473945617676,-33.56158447265625,8.673203468322754,0.23427432775497437,6.319146156311035,-12.385818481445312,20.52186393737793,-8.752765655517578,13.74221134185791,-55.114662170410156,10.504460334777832,1.367878794670105,8.082555770874023,-19.35662269592285,20.189186096191406,-9.567116737365723,11.623797416687012,-39.30184555053711,0.15843594074249268,-5.4901041984558105,7.976768970489502,-31.66872787475586,10.163240432739258,-3.6465044021606445,8.698044776916504,-27.213430404663086,21.50906753540039,-7.234745979309082,11.594118118286133,-45.356353759765625,7.013538837432861,7507.990056818182,3284.5920157635155,421.875,10886.71875,3928.9975868672336,1881.8418751647905,660.0879782795168,8155.926058603519,0.21262428977272727,0.14674991300519805,0.017578125,0.6640625,0.015307166613638401,0.02251042053103447,6.723344995407388e-06,0.07435174286365509,1.861125
member_2,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_2/yes_approve.wav,pitch+2,-499.0999755859375,166.02740478515625,-646.3619995117188,-161.88404846191406,41.889827728271484,56.32029724121094,-15.78388786315918,166.49072265625,8.527649879455566,25.419965744018555,-28.93572235107422,87.43348693847656,2.6981749534606934,16.71803092956543,-31.84638214111328,66.73776245117188,-5.676669597625732,13.24570369720459,-50.040740966796875,19.11270523071289,-2.3058156967163086,8.160212516784668,-27.960487365722656,14.12193489074707,-3.764312267303467,8.724227905273438,-27.147872924804688,16.117050170898438,-7.052826881408691,10.239347457885742,-30.968042373657227,10.640094757080078,-2.331803798675537,9.254852294921875,-28.980180740356445,29.088722229003906,-11.825669288635254,13.46212100982666,-42.5408821105957,3.4036450386047363,-1.9173637628555298,4.953623294830322,-17.635086059570312,15.184544563293457,-6.862527847290039,8.631962776184082,-29.65423011779785,1.9785313606262207,-2.6912999153137207,10.969565391540527,-35.62809753417969,25.16766357421875,7226.463607594937,2969.1415083886104,515.625,10687.5,3667.786609183833,1622.646363724157,850.8472923392351,7024.04796880812,0.18058371242088608,0.11307059955389405,0.0244140625,0.43017578125,0.012979594990611076,0.021279674023389816,6.905003829160705e-06,0.09107373654842377,1.675
member_2,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_2/confirm_transaction.wav,original,-438.6097717285156,158.08010864257812,-595.0736694335938,-147.15489196777344,41.68655014038086,63.859405517578125,-133.20166015625,177.4791259765625,9.714625358581543,31.032207489013672,-43.739723205566406,144.7203369140625,4.633965969085693,19.884973526000977,-61.813636779785156,61.444854736328125,0.0072409589774906635,10.699840545654297,-26.754932403564453,26.853805541992188,-4.990230560302734,10.824329376220703,-38.24747848510742,17.21377182006836,2.0196430683135986,7.6479387283325195,-18.195690155029297,23.05144500732422,-8.53012752532959,13.308947563171387,-62.921470642089844,3.862253189086914,2.0050530433654785,8.583592414855957,-19.820449829101562,29.031654357910156,-6.8167033195495605,10.582112312316895,-33.133140563964844,9.802937507629395,-7.954771041870117,10.464611053466797,-33.99163055419922,6.053007125854492,-3.4812629222869873,7.78418493270874,-30.594783782958984,9.157222747802734,-7.236232757568359,11.089966773986816,-40.457069396972656,10.028583526611328,7325.874660326087,3135.3184581737005,726.5625,10652.34375,3830.4254165408215,1861.6422999770446,587.917070504803,8352.970396662871,0.24501634680706522,0.17367016595653356,0.02099609375,0.60693359375,0.027513140812516212,0.03656471148133278,1.3999861039337702e-05,0.14873693883419037,1.95
member_2,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_2/confirm_transaction.wav,noise,-276.7163391113281,52.39842224121094,-354.26123046875,-137.8385467529297,20.773578643798828,37.932865142822266,-73.10336303710938,103.75904083251953,11.483201026916504,19.21662139892578,-19.303375244140625,80.70558166503906,2.76019287109375,14.226730346679688,-44.79586410522461,41.973453521728516,0.08283960074186325,10.135116577148438,-23.258026123046875,29.825490951538086,-1.6759597063064575,7.959228992462158,-25.352163314819336,14.60331916809082,-0.7373387813568115,5.451607704162598,-16.681413650512695,12.968896865844727,-4.228973865509033,6.536953449249268,-26.407875061035156,6.038969039916992,-2.107750654220581,6.291982173919678,-18.43024444580078,12.263542175292969,-4.571600437164307,7.8255391120910645,-23.185813903808594,15.579730033874512,-5.623119354248047,7.3008952140808105,-22.266319274902344,9.228410720825195,-2.702897071838379,6.255819320678711,-16.28106689453125,11.169692993164062,-4.531434535980225,7.892523288726807,-27.505279541015625,14.002124786376953,9246.221127717392,1564.1544454188363,4265.625,10511.71875,5010.693194232581,1491.1227387488118,1817.1137203536175,8094.392491441919,0.35049040421195654,0.16511186214100704,0.021484375,0.515625,0.03000587783753872,0.034873541444540024,0.003696309169754386,0.1486179679632187,1.95
member_2,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_2/confirm_transaction.wav,stretch,-456.2992248535156,160.54373168945312,-621.5885620117188,-205.86114501953125,39.56257247924805,53.587890625,-96.79421997070312,158.38433837890625,11.673805236816406,27.50751495361328,-42.49736785888672,132.10365295410156,3.042074680328369,21.186782836914062,-55.53850555419922,54.99668884277344,-0.8467451930046082,9.04484748840332,-25.786436080932617,24.563655853271484,-5.383182525634766,10.196401596069336,-32.90089797973633,10.76208209991455,1.1452114582061768,7.570835590362549,-25.509014129638672,19.24567413330078,-7.689096450805664,11.454933166503906,-49.3629150390625,5.953632354736328,1.1659024953842163,6.886928081512451,-20.20438003540039,23.307750701904297,-6.860052585601807,11.126859664916992,-34.18992233276367,11.933784484863281,-7.830664157867432,10.225496292114258,-37.036827087402344,5.324113845825195,-3.238001823425293,7.849166393280029,-33.4624137878418,9.740732192993164,-7.999503135681152,10.843475341796875,-37.834449768066406,6.000973701477051,7637.752757352941,2729.056886676248,796.875,10511.71875,3874.049888634584,1661.0580654944401,770.7796124329084,7303.10717871913,0.17587699142156862,0.10831517170620043,0.0234375,0.498046875,0.017974086105823517,0.024387529119849205,1.0775205737445503e-05,0.11243743449449539,2.1666666666666665
member_2,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/member_2/confirm_transaction.wav,pitch+2,-453.9775085449219,157.4584197998047,-615.5654907226562,-201.20346069335938,40.632781982421875,54.077972412109375,-93.9402084350586,156.72286987304688,8.050137519836426,27.157751083374023,-47.90919494628906,113.68247985839844,1.9517183303833008,19.882831573486328,-48.229061126708984,40.8470458984375,-4.9540815353393555,10.016977310180664,-37.82612991333008,11.209754943847656,-3.6281936168670654,10.2777099609375,-31.81599998474121,15.98366928100586,-2.0669069290161133,6.350109100341797,-24.925567626953125,9.949614524841309,-7.1894683837890625,12.484396934509277,-52.531944274902344,13.21055793762207,-0.9749954342842102,5.341238975524902,-15.975190162658691,12.322863578796387,-12.715240478515625,12.571044921875,-37.771114349365234,0.0,-4.045111656188965,9.18940544128418,-27.94927978515625,17.522323608398438,-5.83760404586792,10.013952255249023,-29.255069732666016,22.167442321777344,-3.559927225112915,6.448052883148193,-21.80312156677246,8.392004013061523,7405.485733695652,2795.7235743632536,1125.0,10898.4375,3733.3788962127987,1658.8053773854426,860.9530520433377,7179.226392394658,0.190185546875,0.12795420657636403,0.0234375,0.55419921875,0.01947571337223053,0.027177711948752403,6.3275283537223e-06,0.11661788076162338,1.95
unauthorized,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/unauthorized/unauthorized voice.wav,original,-351.7568359375,188.53402709960938,-579.6881713867188,-108.96450805664062,52.496726989746094,82.99837493896484,-115.25150299072266,209.36361694335938,13.242030143737793,21.83576011657715,-26.37020492553711,71.34647369384766,7.689584732055664,18.09425926208496,-40.06880187988281,55.40655517578125,4.971724033355713,22.23035430908203,-44.288780212402344,83.38267517089844,4.694064140319824,22.80933952331543,-55.744972229003906,52.362876892089844,-1.625616431236267,14.008166313171387,-43.146484375,49.35144805908203,-0.0018782715778797865,9.159247398376465,-20.87156867980957,28.564823150634766,-17.13913917541504,17.438684463500977,-72.77934265136719,4.530113697052002,3.627863645553589,9.008758544921875,-19.980510711669922,34.76451110839844,-9.252285957336426,11.080439567565918,-36.63141632080078,12.741247177124023,3.0491058826446533,9.879861831665039,-34.692230224609375,31.31828498840332,-3.304574489593506,8.059469223022461,-29.289752960205078,15.069147109985352,4226.94493006993,3722.7009023464325,0.0,10042.96875,2380.4260425462344,2256.1072962192247,0.0,7087.522787800953,0.1457502458479021,0.16628876423483283,0.0,0.544921875,0.0618208646774292,0.06454353034496307,0.0,0.2449042797088623,3.048
unauthorized,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/unauthorized/unauthorized voice.wav,noise,-232.5955047607422,83.53250122070312,-356.88494873046875,-93.65191650390625,34.815834045410156,65.43949127197266,-92.15873718261719,162.30416870117188,16.547382354736328,20.697490692138672,-15.65107536315918,69.55841064453125,6.7043962478637695,15.78490161895752,-29.722911834716797,48.010345458984375,2.2641284465789795,17.852815628051758,-32.81025314331055,49.14897537231445,6.469270706176758,17.129899978637695,-37.58487319946289,49.14799499511719,-1.7243142127990723,10.622961044311523,-37.600120544433594,26.85455322265625,-3.083096504211426,8.020833015441895,-28.84229850769043,22.02117156982422,-9.737203598022461,11.68851089477539,-42.041343688964844,6.454415798187256,-2.043787717819214,7.832701206207275,-29.231121063232422,13.0794677734375,-4.858190059661865,8.726258277893066,-30.528717041015625,16.524303436279297,0.09049852937459946,7.573554039001465,-29.69144630432129,21.01970672607422,-3.289501428604126,7.01605224609375,-27.26305389404297,12.034908294677734,7825.338723776224,2932.1685161372416,1218.75,10429.6875,4473.277071570048,1965.2476612876662,1251.582154411402,7056.162698739804,0.32450898710664333,0.19053664015683813,0.033203125,0.5458984375,0.06383750587701797,0.06271343678236008,0.0036125406622886658,0.24470385909080505,3.048
unauthorized,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/unauthorized/unauthorized voice.wav,stretch,-386.33697509765625,198.80767822265625,-634.4007568359375,-142.3699188232422,51.281005859375,80.36997985839844,-117.89024353027344,209.4230194091797,14.27669906616211,21.57804298400879,-28.45867919921875,64.69161987304688,8.280855178833008,18.915592193603516,-33.40383529663086,55.829002380371094,2.8133420944213867,19.319461822509766,-45.41217803955078,57.645660400390625,5.517357349395752,22.93535041809082,-52.4442138671875,49.23704147338867,-2.5561678409576416,14.204939842224121,-39.52713394165039,45.753135681152344,0.021086446940898895,9.347859382629395,-22.98513412475586,26.809764862060547,-17.31191062927246,17.040620803833008,-70.48309326171875,10.130653381347656,2.983184814453125,9.275313377380371,-18.12118148803711,33.20155334472656,-10.227339744567871,11.17193603515625,-36.255615234375,11.843917846679688,3.309056282043457,10.267471313476562,-23.138036727905273,31.851703643798828,-4.084091663360596,8.806464195251465,-31.81934356689453,14.420614242553711,4691.553655660377,3724.355393983228,0.0,10218.75,2635.6266381453765,2242.4843037736864,0.0,6802.14570678277,0.1530408559355346,0.16995815299676836,0.0,0.5595703125,0.04094582051038742,0.04078252986073494,0.0,0.13778066635131836,3.3866666666666667
unauthorized,/home/nanen-miracle-mbanaade/ML Code/ML_Multimodal-User-Auth-System/data/audio/unauthorized/unauthorized voice.wav,pitch+2,-375.9915771484375,194.31214904785156,-617.3220825195312,-139.03831481933594,49.81863784790039,79.33446502685547,-117.86405181884766,203.67588806152344,15.489638328552246,26.408199310302734,-34.38465118408203,88.23667907714844,3.905609369277954,16.792781829833984,-39.16215515136719,52.61150360107422,5.723718643188477,17.25049591064453,-33.951629638671875,55.52159881591797,0.5549517869949341,19.976726531982422,-50.59022903442383,42.952613830566406,-1.9670634269714355,19.78740882873535,-45.265106201171875,54.87714385986328,-10.030428886413574,11.355772018432617,-38.59149932861328,6.490209102630615,-9.397303581237793,11.528789520263672,-39.130882263183594,13.240518569946289,1.8945447206497192,10.347002983093262,-22.861045837402344,28.26654624938965,-6.939169883728027,10.921866416931152,-41.41643142700195,17.896574020385742,2.3732693195343018,8.530186653137207,-16.436206817626953,24.221221923828125,-8.586291313171387,10.440890312194824,-34.24717330932617,10.803138732910156,5186.899038461538,3896.125272162941,0.0,10125.0,2906.605085470735,2365.8013768208466,0.0,7388.763110654517,0.16097232845279721,0.18042604764963963,0.0,0.6171875,0.043135371059179306,0.043653495609760284,0.0,0.1592695415019989,3.048
